country,goal,best_rmse_model,best_rmse,best_rmse_window,best_mape_model,best_mape,best_mape_window
Syrian Arab Republic,goal13,Bayesian,0.6780971384642402,20,Bayesian,0.007017257377069236,20
Syrian Arab Republic,goal14,Bayesian,0.5601097236274611,20,Bayesian,0.014346885589175108,20
Syrian Arab Republic,goal15,Ridge,1.1201565898216281,5,Ridge,0.0077562326869804014,5
Syrian Arab Republic,goal16,Linear,0.2841689750692414,20,Bayesian,0.007073516477804392,5
Syrian Arab Republic,goal17,Bayesian,0.5747414543929403,10,Bayesian,0.014980913273369156,10
Syrian Arab Republic,goal2,Linear,0.8016481994461282,20,Linear,0.01991189596799392,20
Syrian Arab Republic,goal3,Bayesian,5.326946742237866,20,Bayesian,0.02401041218251419,20
Syrian Arab Republic,goal4,Ridge,88.92438451500587,5,Ridge,0.12527333365475005,5
Syrian Arab Republic,goal5,Ridge,0.4873075250108861,5,Ridge,0.018650252556932655,5
Syrian Arab Republic,goal6,Bayesian,2.576262737542408,20,Bayesian,0.021765018312419577,20
Syrian Arab Republic,goal7,Linear,0.3183171745152526,20,Linear,0.007134046052631904,20
Syrian Arab Republic,goal8,Bayesian,1.1336995349240737,20,Ridge,0.013832672817048149,20
Syrian Arab Republic,goal9,Linear,1.8436149584484218,20,Linear,0.04840401484480011,20
Tajikistan,goal1,Bayesian,19.15698900328475,5,Bayesian,0.050505655913964685,5
Tajikistan,goal10,Linear,9.236468144044318,20,Ridge,0.03176844416653965,5
Tajikistan,goal11,Ridge,0.672675076120048,5,Ridge,0.01003450395117626,5
Tajikistan,goal12,Ridge,0.1135798173118735,5,Ridge,0.001988389920003871,5
Tajikistan,goal13,Bayesian,0.01161711231475605,20,Bayesian,0.0010716176074804138,20
Tajikistan,goal15,Bayesian,0.0365618721021987,20,Ridge,0.0019295631029884804,5
Tajikistan,goal16,Ridge,2.8149108307960287,5,Ridge,0.01597205301668778,5
Tajikistan,goal17,Ridge,0.9373466724663054,5,Ridge,0.015396484621395128,5
Tajikistan,goal2,Bayesian,9.157397007174538,15,Bayesian,0.039512056229482596,15
Tajikistan,goal3,Ridge,1.1882557633752597,5,Ridge,0.013838300282168644,5
Tajikistan,goal4,Bayesian,0.21331773570427565,15,Bayesian,0.004269009047187149,15
Tajikistan,goal5,Linear,1.1914285714285415,10,Linear,0.015110206043151404,10
Tajikistan,goal6,Bayesian,2.223394509663482,5,Bayesian,0.0190441705243502,5
Tajikistan,goal7,Ridge,1.9862200956935971,5,Ridge,0.00902581980898937,5
Tajikistan,goal8,Bayesian,2.1304248813007933,20,Bayesian,0.01623892059084178,5
Tajikistan,goal9,Linear,1.2331578947369481,5,Linear,0.04426385607826188,5
Tanzania,goal1,Ridge,3.274119182253063,5,Bayesian,0.06745613422852344,10
Tanzania,goal10,Linear,8.584279778393249,20,Linear,0.0542631578947362,20
Tanzania,goal11,Ridge,0.7875250108742794,5,Ridge,0.012224731156153894,5
Tanzania,goal12,Ridge,0.12666376685516073,5,Ridge,0.0017872282380593642,5
Tanzania,goal13,Bayesian,0.012927715060582661,15,Bayesian,0.00047858599344826984,5
Tanzania,goal14,Bayesian,2.8480772049234098,5,Ridge,0.01831777429199154,5
Tanzania,goal15,Bayesian,0.105877889928209,20,Bayesian,0.0052647194098492025,20
Tanzania,goal16,Ridge,1.2522140060896438,5,Bayesian,0.01647681480184691,5
Tanzania,goal17,Ridge,1.0613634078770915,15,Ridge,0.01474562524894404,15
Tanzania,goal2,Bayesian,1.0306550786902517,10,Bayesian,0.014146235909653778,10
Tanzania,goal3,Ridge,2.547037842540239,5,Ridge,0.027816630374357817,15
Tanzania,goal4,Bayesian,8.860604986197687,20,Bayesian,0.0525114887985187,20
Tanzania,goal5,Bayesian,2.699212435479604,10,Ridge,0.01796798464847665,10
Tanzania,goal6,Ridge_Auto,0.25984611108961997,5,Linear,0.009976357260858992,5
Tanzania,goal7,Ridge,1.9760765550239412,5,Ridge,0.03882073834322475,5
Tanzania,goal8,Linear,2.2176315789473007,20,Ridge,0.017238354032732505,5
Tanzania,goal9,Linear,1.4247368421052204,5,Linear,0.03291807738195264,5
Thailand,goal1,Ridge,0.23820791648542827,5,Ridge,0.004099163809277582,5
Thailand,goal10,Ridge,8.81587149055225,10,Bayesian,0.0358613094313183,10
Thailand,goal11,Linear,0.21569252077563358,20,Linear,0.005342317060256404,20
Thailand,goal12,Bayesian,0.8522976888753916,5,Bayesian,0.007443999872858703,5
Thailand,goal13,Bayesian,0.4998200743747114,10,Ridge,0.006145832394025582,10
Thailand,goal14,Ridge,0.21485408993817526,10,Ridge,0.006115863100439557,10
Thailand,goal15,Ridge,0.31811620557004217,10,Bayesian,0.005836451400414184,15
Thailand,goal16,Bayesian,3.411462646249434,5,Ridge,0.019439585689544167,5
Thailand,goal17,Bayesian,0.008263295149344688,20,Bayesian,0.0011427552510385741,20
Thailand,goal2,Ridge,1.5915267507611945,5,Ridge,0.016700837549930302,5
Thailand,goal3,Ridge,0.5548874876423145,10,Ridge,0.007967667957786324,10
Thailand,goal4,Ridge,0.7104654197477082,5,Ridge,0.005376079583646851,5
Thailand,goal5,Ridge,4.5739712918660596,5,Ridge,0.022068897149238223,5
Thailand,goal6,Bayesian,0.06876927329923398,15,Bayesian,0.003065743113513206,15
Thailand,goal7,Ridge,0.7217179328254998,10,Ridge,0.01010606677782113,5
Thailand,goal8,Bayesian,1.2063546500481213,15,Bayesian,0.009990691409416094,5
Thailand,goal9,Ridge,8.727585906916342,5,Ridge,0.03893249234802391,5
Togo,goal1,Ridge,4.636572422792245,5,Ridge,0.07957042706715038,5
Togo,goal10,Bayesian,56.690327816568605,5,Ridge,0.1437066440488764,5
Togo,goal11,Ridge,2.434950594960599,10,Ridge,0.027065637714234193,10
Togo,goal12,Linear,0.0,5,Linear,0.0,5
Togo,goal13,Linear,0.0,5,Linear,0.0,5
Togo,goal14,Bayesian,0.061155766099174266,20,Bayesian,0.0028260557282932274,20
Togo,goal15,Bayesian,2.97662013391624,5,Bayesian,0.009739759604283159,5
Togo,goal16,Linear,0.6078947368420741,5,Ridge_Auto,0.008731492340070179,5
Togo,goal17,Bayesian,1.606974519661034,5,Bayesian,0.018237674672410865,5
Togo,goal2,Linear,0.024882271468139094,20,Bayesian,0.0024289825227788338,20
Togo,goal3,Linear,0.8264404432132699,20,Linear,0.016614566965728546,20
Togo,goal4,Bayesian,3.130312414993181,5,Bayesian,0.017967666922672144,5
Togo,goal5,Ridge,2.9054893431927273,5,Ridge,0.038710386892552684,5
Togo,goal6,Ridge_Auto,0.1914359661054848,5,Ridge,0.00723649474964712,10
Togo,goal7,Bayesian,1.7313547120981374,20,Bayesian,0.027909090916627535,20
Togo,goal8,Bayesian,0.6671231211765485,20,Bayesian,0.010408683251024583,20
Togo,goal9,Ridge,3.5114049586776708,5,Ridge,0.07683423681260926,5
Trinidad and Tobago,goal1,Bayesian,0.21348553713328544,15,Ridge,0.003264359245220552,5
Trinidad and Tobago,goal11,Bayesian,0.08437393663033331,20,Bayesian,0.0029642556449022243,20
Trinidad and Tobago,goal12,Ridge,0.2981992170509022,5,Ridge,0.003961838246643194,5
Trinidad and Tobago,goal13,Bayesian,0.009113260815170544,15,Bayesian,0.0007571349647209753,10
Trinidad and Tobago,goal14,Bayesian,0.4748500165172535,5,Ridge,0.01092209947283199,5
Trinidad and Tobago,goal15,Ridge,0.13007394519356658,5,Ridge,0.003799677765843311,5
Trinidad and Tobago,goal16,Bayesian,2.077680425803749,20,Bayesian,0.01860836627574629,20
Trinidad and Tobago,goal17,Ridge,2.0993475424097108,5,Ridge,0.018069182441245165,5
Trinidad and Tobago,goal2,Linear,0.53526315789477,20,Linear,0.014016018306636707,20
Trinidad and Tobago,goal3,Ridge,0.8821339698704193,10,Ridge,0.01047380751355363,10
Trinidad and Tobago,goal4,Bayesian,33.02788740677092,5,Ridge,0.05320766317745542,5
Trinidad and Tobago,goal5,Bayesian,1.6890388344185274,10,Bayesian,0.01612251061339646,10
Trinidad and Tobago,goal6,Bayesian,0.12179140877397716,15,Bayesian,0.0043968051384587516,15
Trinidad and Tobago,goal7,Ridge,1.7785819921705412,5,Ridge,0.02158448770648555,5
Trinidad and Tobago,goal8,Bayesian,0.4884357297403059,20,Bayesian,0.008085226017924583,5
Trinidad and Tobago,goal9,Ridge,0.4134956197751608,20,Ridge,0.01438914360789332,20
Tunisia,goal1,Ridge,2.369238799478028,5,Ridge,0.010360430004146244,5
Tunisia,goal10,Bayesian,18.94289731117058,10,Bayesian,0.049392390321731726,10
Tunisia,goal11,Ridge,0.5164158329708449,5,Bayesian,0.006128080523034461,10
Tunisia,goal12,Linear,0.0,5,Linear,0.0,5
Tunisia,goal13,Linear,0.1915443213296308,20,Ridge,0.003934338587767422,5
Tunisia,goal14,Bayesian,0.5297980910844144,10,Bayesian,0.009675035603320893,10
Tunisia,goal15,Ridge,8.611744236624618,5,Ridge,0.03251503525628266,5
Tunisia,goal16,Linear,3.3880263157896398,20,Ridge,0.01900877494609806,5
Tunisia,goal17,Ridge,1.3761983471074464,5,Bayesian,0.012698164286176665,5
Tunisia,goal2,Linear,0.03345567867036013,20,Linear,0.0027801358234295402,20
Tunisia,goal3,Linear,1.2280609418282045,20,Linear,0.01078307657254996,20
Tunisia,goal4,Linear,1.7021113630637532,15,Bayesian,0.0121368229733223,15
Tunisia,goal5,Ridge,6.80434971726836,5,Ridge,0.044950397785954437,5
Tunisia,goal6,Bayesian,0.5237093234336642,20,Bayesian,0.011193217500514337,20
Tunisia,goal7,Ridge,0.2751979121357039,5,Ridge,0.005590051675079491,5
Tunisia,goal8,Ridge,0.8890734400683437,15,Linear,0.011606174995737531,15
Tunisia,goal9,Linear,2.020526315789319,5,Linear,0.017850734003249928,20
Turkmenistan,goal1,Ridge,6.918677685949382,5,Ridge,0.017646483205838517,5
Turkmenistan,goal11,Bayesian,0.956655713150503,15,Bayesian,0.01215003409515477,15
Turkmenistan,goal12,Ridge,0.25049066380570184,20,Bayesian,0.004561084476722583,20
Turkmenistan,goal13,Bayesian,2.148979224023559,10,Ridge,0.018398672251200503,10
Turkmenistan,goal15,Linear,0.0,5,Linear,0.0,5
Turkmenistan,goal16,Bayesian,0.254592676031661,5,Bayesian,0.005808809361405824,5
Turkmenistan,goal17,Ridge,0.4581296215746085,5,Ridge,0.009851618822235819,5
Turkmenistan,goal2,Linear,0.45159972299168955,20,Linear,0.008381150244031282,20
Turkmenistan,goal3,Linear,0.6065858725762058,20,Linear,0.010489519880534579,20
Turkmenistan,goal4,Linear,0.0,5,Linear,0.0,5
Turkmenistan,goal5,Linear,2.4294321329639517,20,Linear,0.01609311740890631,20
Turkmenistan,goal6,Bayesian,4.974804291820791,20,Bayesian,0.0417346984242805,20
Turkmenistan,goal7,Bayesian,0.8364940314067296,20,Bayesian,0.013751102774996811,20
Turkmenistan,goal8,Ridge,0.40528941948703145,20,Ridge,0.007507087833174756,20
Turkmenistan,goal9,Ridge_Auto,0.7864661444029504,5,Ridge,0.03281208470377782,5
Türkiye,goal1,Bayesian,0.9004975550827237,10,Ridge,0.00752800235455389,10
Türkiye,goal10,Ridge,0.18489590942296769,20,Ridge,0.0077220077220084594,20
Türkiye,goal11,Bayesian,0.37655076140806404,5,Bayesian,0.005853958710006599,5
Türkiye,goal12,Linear,0.19048476454293423,20,Ridge,0.004455999918837687,20
Türkiye,goal13,Bayesian,0.5648872346702387,10,Bayesian,0.006664113522508454,10
Türkiye,goal14,Ridge,8.254910830795572,5,Ridge,0.039735018283134825,5
Türkiye,goal15,Ridge,0.4047498912570579,5,Ridge,0.004769819817427626,5
Türkiye,goal16,Linear,2.671038781163393,20,Linear,0.025805965645649215,20
Türkiye,goal17,Bayesian,3.5483250425334787,10,Ridge,0.019100367334315707,5
Türkiye,goal2,Linear,0.2738573407202243,20,Ridge,0.0056748573350136845,20
Türkiye,goal3,Bayesian,2.200816298679508,15,Bayesian,0.014160714964753355,15
Türkiye,goal4,Ridge,7.2863853849495905,5,Ridge,0.020642492651137084,5
Türkiye,goal5,Ridge,3.1713788603741406,5,Ridge,0.031527740128441346,5
Türkiye,goal6,Bayesian,0.19075401543494208,15,Bayesian,0.0035258173469267635,15
Türkiye,goal7,Bayesian,0.6005494721739917,20,Ridge,0.009774806889460128,15
Türkiye,goal8,Ridge,0.8119202713138178,15,Linear,0.010899471633598501,15
Türkiye,goal9,Linear,1.9336980609416792,20,Bayesian,0.01438944581776671,20
Uganda,goal1,Ridge,2.9737103088297814,5,Linear,0.06868778231236383,5
Uganda,goal10,Bayesian,18.563580421145353,20,Bayesian,0.0837958748502571,15
Uganda,goal11,Ridge,0.7549891257068668,5,Ridge,0.014917987971037138,5
Uganda,goal12,Bayesian,0.0006858994074812694,15,Bayesian,8.80613026702345e-05,10
Uganda,goal13,Linear,0.0,5,Linear,0.0,5
Uganda,goal15,Ridge,2.05863418877764,5,Bayesian,0.013882150897177337,5
Uganda,goal16,Linear,0.71495152354571,20,Linear,0.017031181283017317,20
Uganda,goal17,Ridge,1.642783819051805,5,Ridge,0.01793643521123348,5
Uganda,goal2,Ridge,4.204506307089855,5,Bayesian,0.023335384873855766,20
Uganda,goal3,Ridge,0.5604892116610309,15,Linear,0.012896048207354535,15
Uganda,goal4,Bayesian,1.5850423565010465,20,Bayesian,0.02387143559654624,20
Uganda,goal5,Bayesian,1.5146945967317142,20,Bayesian,0.015486584526136136,20
Uganda,goal6,Ridge,0.29715528490648024,5,Linear,0.010252573381515782,10
Uganda,goal7,Bayesian,11.36235102192279,5,Bayesian,0.06277498756001014,5
Uganda,goal8,Linear,0.8784972299168627,20,Ridge,0.012240062191240719,5
Uganda,goal9,Ridge_Auto,1.8203165868702753,10,Ridge,0.034131779905077216,5
Ukraine,goal10,Bayesian,1.632289535937415,10,Bayesian,0.01050331457752761,10
Ukraine,goal11,Bayesian,0.254192121466002,5,Bayesian,0.00423459303883474,5
Ukraine,goal12,Ridge,0.995495817603481,10,Ridge,0.010573041952482227,10
Ukraine,goal13,Ridge,4.008164611751567,10,Bayesian,0.017604322316918643,10
Ukraine,goal14,Bayesian,0.38251008238914475,20,Bayesian,0.00992958340153946,20
Ukraine,goal15,Bayesian,0.05315999921981564,20,Ridge,0.0020696808188481893,5
Ukraine,goal16,Bayesian,0.7680174928239416,5,Bayesian,0.010037025787288517,5
Ukraine,goal17,Bayesian,2.687199061495459,5,Linear,0.018366320212295822,20
Ukraine,goal2,Ridge,3.451570247933888,5,Ridge,0.02463082334743785,5
Ukraine,goal3,Ridge,7.870865593736642,5,Ridge,0.030098778292366506,5
Ukraine,goal4,Bayesian,3.085617380119676,20,Bayesian,0.021667951046321444,20
Ukraine,goal5,Linear,2.129206349206346,10,Bayesian,0.015927520293098102,5
Ukraine,goal6,Linear,0.32560941828254764,20,Bayesian,0.0065561032239458954,15
Ukraine,goal7,Linear,0.283809523809511,10,Linear,0.006453543599792138,10
Ukraine,goal8,Linear,1.6021260387811143,20,Linear,0.01557644766166782,20
Ukraine,goal9,Ridge,4.967011744236511,5,Bayesian,0.03898156981178224,5
United Arab Emirates,goal1,Bayesian,0.07677269455370167,20,Ridge,0.0027125803489440295,5
United Arab Emirates,goal10,Ridge,18.952240104392633,5,Ridge,0.01883253588516709,5
United Arab Emirates,goal11,Bayesian,3.5631206017640635,5,Bayesian,0.021779635456630277,10
United Arab Emirates,goal12,Linear,4.518982111363045,15,Linear,0.03271192690504409,15
United Arab Emirates,goal13,Bayesian,8.158354615785523,5,Ridge,0.07934797243384707,5
United Arab Emirates,goal14,Bayesian,0.21847893155670686,20,Bayesian,0.006071152940523245,20
United Arab Emirates,goal15,Linear,2.158850415512759,20,Linear,0.023800147221201533,20
United Arab Emirates,goal16,Bayesian,2.1797138032602454,5,Ridge,0.013624686580259747,5
United Arab Emirates,goal17,Ridge,0.6385732927359424,5,Bayesian,0.009180147566512845,5
United Arab Emirates,goal2,Ridge,1.8057938234014237,5,Ridge,0.01661165482582447,5
United Arab Emirates,goal3,Linear,0.6879919375157297,15,Bayesian,0.007731178168352383,15
United Arab Emirates,goal4,Ridge,21.442888212266045,5,Ridge,0.04226423039735508,5
United Arab Emirates,goal5,Ridge,26.31465854719338,5,Ridge,0.05800345157535216,5
United Arab Emirates,goal6,Bayesian,7.425404352322993,5,Bayesian,0.013576855675871524,5
United Arab Emirates,goal7,Bayesian,0.27915613443016246,10,Ridge,0.005859878765474824,5
United Arab Emirates,goal8,Bayesian,3.5677633286671715,5,Bayesian,0.025459318041453457,5
United Arab Emirates,goal9,Ridge,7.79206611570173,5,Ridge,0.02963375679570937,5
United Kingdom,goal1,Linear,0.0,5,Linear,0.0,5
United Kingdom,goal10,Linear,0.06055401662047627,20,Linear,0.0030877192982450194,20
United Kingdom,goal11,Ridge,0.12476729012614006,5,Ridge,0.002148630379000065,5
United Kingdom,goal12,Bayesian,0.594407214146146,15,Bayesian,0.011406465103311164,15
United Kingdom,goal13,Ridge,0.6569392453627676,15,Ridge,0.009536500498042647,15
United Kingdom,goal14,Bayesian,1.5444990785669066,10,Linear,0.014728689963008338,15
United Kingdom,goal15,Ridge,0.1920435604411391,10,Ridge,0.003512339550186572,5
United Kingdom,goal16,Bayesian,1.4431912175486796,5,Bayesian,0.008518544908767356,5
United Kingdom,goal17,Bayesian,1.5530682969631247,5,Bayesian,0.015658923236287658,5
United Kingdom,goal2,Bayesian,0.6970007336676102,15,Bayesian,0.009848998214677879,10
United Kingdom,goal3,Ridge,0.8832187907786135,5,Ridge,0.00802071518670142,5
United Kingdom,goal4,Ridge,0.8938650671283493,10,Ridge,0.007173271273009599,5
United Kingdom,goal5,Ridge,1.4457938234014507,5,Ridge,0.01077971572288609,5
United Kingdom,goal6,Ridge,0.6627403401678899,15,Ridge,0.0072729739112188906,15
United Kingdom,goal7,Bayesian,0.418883392172735,5,Bayesian,0.005957001709831499,5
United Kingdom,goal8,Ridge,0.7856464699496868,20,Linear,0.009919028340081144,20
United Kingdom,goal9,Ridge,1.5250978686386008,5,Ridge,0.01237968190359327,5
United States,goal1,Linear,0.0,5,Linear,0.0,5
United States,goal10,Bayesian,7.15452945764678,10,Bayesian,0.03258586972099262,5
United States,goal11,Bayesian,0.0569421080783921,10,Bayesian,0.001480226804805651,5
United States,goal12,Ridge,1.9088821226620076,5,Bayesian,0.015134291189152308,10
United States,goal13,Bayesian,2.3882554350168714,15,Bayesian,0.019629889904691233,5
United States,goal14,Linear,1.8492659279778538,20,Linear,0.01781376518218652,20
United States,goal15,Ridge,0.47878207916483906,5,Ridge,0.006533062756935583,5
United States,goal16,Ridge,1.010926489778183,5,Bayesian,0.008832666411252252,5
United States,goal17,Ridge,1.0797738147020077,5,Bayesian,0.013565019932135278,5
United States,goal2,Linear,0.07618421052631522,20,Ridge,0.0027630891761327102,20
United States,goal3,Bayesian,0.3511359510026159,5,Bayesian,0.005629941454702486,5
United States,goal4,Ridge,1.5373118747281713,5,Ridge,0.007239994464791176,5
United States,goal5,Ridge,0.8064375815571776,5,Ridge,0.008508003696427825,5
United States,goal6,Bayesian,0.16145738278615,15,Bayesian,0.00277914328935777,15
United States,goal7,Linear,0.0853878116343577,20,Bayesian,0.0034846615413478524,20
United States,goal8,Bayesian,0.618326638309527,15,Bayesian,0.007645178232786413,15
United States,goal9,Ridge,2.6017920835144794,5,Ridge,0.013651448409524125,5
Uruguay,goal1,Ridge,1.2158235453815043,10,Ridge,0.008727651350313071,5
Uruguay,goal10,Ridge,31.743975641585195,5,Bayesian,0.09965495916343552,5
Uruguay,goal11,Bayesian,0.015757338936358167,20,Bayesian,0.0012185326883922608,20
Uruguay,goal12,Bayesian,0.8104135773130163,10,Ridge,0.009780977035834033,5
Uruguay,goal13,Bayesian,2.0994185499271283,10,Bayesian,0.013383378850005434,10
Uruguay,goal14,Bayesian,4.273623201205934,20,Bayesian,0.03438879523606652,10
Uruguay,goal15,Bayesian,1.1119218553915087,15,Bayesian,0.015983594175974135,20
Uruguay,goal16,Ridge,3.703940843845054,5,Ridge,0.01582279970412937,5
Uruguay,goal17,Linear,1.331075837742443,15,Linear,0.011241441512459246,15
Uruguay,goal2,Ridge,2.5723879947803057,5,Bayesian,0.02015208708086517,10
Uruguay,goal3,Bayesian,0.4063236294937863,15,Bayesian,0.005949251088533043,15
Uruguay,goal4,Ridge,6.55726837755531,5,Ridge,0.01987735404779655,5
Uruguay,goal5,Ridge,1.6268116572423377,5,Ridge,0.014523221515570894,5
Uruguay,goal6,Linear,0.11142857142857218,10,Linear,0.0025133596562168133,10
Uruguay,goal7,Ridge,6.695736567924938,10,Ridge,0.020598116599325308,10
Uruguay,goal8,Linear,0.5870498614959082,20,Linear,0.007186997782273897,20
Uruguay,goal9,Ridge,4.975154414962588,5,Bayesian,0.033531031076010735,5
Uzbekistan,goal1,Ridge_Auto,15.424082938460629,5,Linear,0.07161655582332906,20
Uzbekistan,goal10,Bayesian,6.089782432718993,5,Bayesian,0.010511714580241993,5
Uzbekistan,goal11,Ridge,0.23840278706115425,15,Bayesian,0.0071998268327746135,15
Uzbekistan,goal12,Ridge,0.2762070465419832,5,Ridge,0.004322900592923475,5
Uzbekistan,goal13,Ridge,0.449702852635187,10,Bayesian,0.005958528604733372,15
Uzbekistan,goal15,Ridge,0.15137016093953687,5,Ridge,0.003085657364963626,5
Uzbekistan,goal16,Ridge,1.3480873667549471,10,Bayesian,0.014815218882242123,5
Uzbekistan,goal17,Ridge,4.681252718573392,5,Ridge,0.02601746923152153,5
Uzbekistan,goal2,Ridge,5.1401652892556555,5,Ridge,0.024675360102463684,5
Uzbekistan,goal3,Ridge,1.2002261852980893,5,Ridge,0.013350262768548057,5
Uzbekistan,goal4,Ridge,4.197024793388326,5,Ridge,0.016629591731052384,5
Uzbekistan,goal5,Ridge,6.72012179208362,5,Ridge,0.02951036390560146,5
Uzbekistan,goal6,Bayesian,0.019272464728496162,20,Bayesian,0.0020834528611215217,20
Uzbekistan,goal7,Bayesian,0.20512088896324698,15,Bayesian,0.00622332827746774,15
Uzbekistan,goal8,Bayesian,1.2800996102334752,20,Bayesian,0.010578623060253017,20
Uzbekistan,goal9,Ridge,5.775241409308126,5,Ridge,0.06365498348621453,5
